21112	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений о физическом лице, зарегистрированном в качестве ИП до 01.01.2004, на основании сведений, имеющихся в налоговых органах
24611	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений об утрате силы с 1.01.2005 г. государственной регистрации физического лица в качестве индивидуального предпринимателя на основании ст. 3 ФЗ от 23.06.2003 № 76-ФЗ
23200	Представление сведений об учете в налоговом органе
23300	Представление сведений о регистрации в качестве страхователя в территориальном органе Пенсионного фонда Российской Федерации
21211	Государственная регистрация физического лица в качестве индивидуального предпринимателя
23400	Представление сведений о регистрации в качестве страхователя в исполнительном органе Фонда социального страхования Российской Федерации
25301	Внесение изменений в сведения, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с переименованием (переподчинением) адресных объектов
23802	Представление сведений о регистрации физического лица по месту жительства
24111	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя
21111	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений об индивидуальном предпринимателе, зарегистрированном до 01.01.2004
25101	Внесение изменений в сведения об индивидуальном предпринимателе, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи ошибками, допущенными регистрирующим органом
22111	Изменение сведений об индивидуальном предпринимателе, содержащихся в Едином государственном реестре индивидуальных предпринимателей
24211	Прекращение деятельности физического лица в качестве индивидуального предпринимателя в связи со смертью данного лица
23801	Представление сведений о выдаче или замене документа, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации
24701	Принятие регистрирующим органом решения о предстоящем исключении недействующего индивидуального предпринимателя из ЕГРИП
24703	Исключение недействующего индивидуального предпринимателя из ЕГРИП
25206	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи недействительной в связи с неверной идентификацией физического лица
25205	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи недействительной в связи с представлением документов в ненадлежащий орган
21122	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений о крестьянском (фермерском) хозяйстве, глава которого зарегистрирован в качестве индивидуального предпринимателя до 01.01.2004
22321	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи со сменой главы крестьянского (фермерского) хозяйства
25102	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений о повторной выдаче свидетельства
22121	Изменение сведений о крестьянском (фермерском) хозяйстве, содержащихся в Едином государственном реестре индивидуальных предпринимателей
24121	Прекращение крестьянского (фермерского) хозяйства
21221	Создание крестьянского (фермерского) хозяйства
24512	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя в связи с окончанием срока действия документа, подтверждающего право данного лица временно или постоянно проживать в Российской Федерации
23101	Представление лицензирующим органом сведений о предоставлении лицензии
24702	Представление заявления лицом, чьи права и законные интересы затрагиваются в связи с исключением индивидуального предпринимателя из ЕГРИП
25207	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи недействительной на основании решения вышестоящего налогового органа
25204	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи недействительной в связи с непредставлением необходимого пакета документов
23102	Представление лицензирующим органом сведений о переоформлении документов, подтверждающих наличие лицензии (сведений о продлении срока действия лицензии)
23105	Представление лицензирующим органом сведений об аннулировании лицензии
25202	Признание государственной регистрации физического лица в качестве индивидуального предпринимателя недействительной в связи с тем, что не утратила силу ранее осуществленная его государственная регистрация в таком качестве
24511	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя в связи с аннулированием документа, подтверждающего право данного лица временно или постоянно проживать в Российской Федерации
21121	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений о крестьянском (фермерском) хозяйстве, зарегистрированном до вступления в силу части первой ГК РФ (01.01.1995)
25201	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи об индивидуальном предпринимателе, зарегистрированном до 01.01.2004, недействительной в связи с отсутствием такой регистрации
22322	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи со смертью главы крестьянского (фермерского) хозяйства
26100	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи недействительной на основании решения суда
24311	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя в связи с признанием его несостоятельным (банкротом)
25210	Признание государственной регистрации индивидуального предпринимателя или крестьянского (фермерского) хозяйства недействительной в соответствии с пунктом 4 статьи 21.1 Федерального закона от 8 августа 2001 года № 129-ФЗ
22211	Внесение изменений в сведения об индивидуальном предпринимателе, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с ошибками, допущенными в ранее представленном заявлении
21123	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений о крестьянском (фермерском) хозяйстве, глава которого зарегистрирован в качестве ИП до 01.01.2004, на основании сведений, имеющихся в налоговом органе
24621	Внесение в Единый государственный реестр индивидуальных предпринимателей сведений об утрате силы с 1.01.2005 г. государственной регистрации крестьянского (фермерского) хозяйства, глава которого зарегистрирован в качестве ИП на основании ст. 3 ФЗ от 23.06.2003 № 76-ФЗ
24321	Прекращение крестьянского (фермерского) хозяйства в связи с признанием его несостоятельным (банкротом)
24122	Прекращение крестьянского (фермерского) хозяйства в связи с созданием на базе имущества крестьянского (фермерского) хозяйства производственного кооператива или хозяйственного общества
23103	Представление лицензирующим органом сведений о приостановлении действия лицензии
22221	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с ошибками, допущенными в ранее представленном заявлении
23803	Изменение фамилии и (или) имени и (или) отчества физического лица на основании сведений, содержащихся в Едином государственном реестре записей актов гражданского состояния
24411	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя в принудительном порядке по решению суда
23104	Представление лицензирующим органом сведений о возобновлении действия лицензии
24412	Прекращение физическим лицом деятельности в качестве индивидуального предпринимателя в связи с вступлением в силу приговора суда, которым ему назначено наказание в виде лишения права заниматься предпринимательской деятельностью на определенный срок
23106	Внесение сведений о признании лицензии утратившей силу
22324	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с окончанием срока действия документа, подтверждающего право главы крестьянского (фермерского) хозяйства временно или постоянно проживать в Российской Федерации
22323	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с аннулированием документа, подтверждающего право главы крестьянского (фермерского) хозяйства временно или постоянно проживать в Российской Федерации
25211	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей в отношении индивидуального предпринимателя или крестьянского (фермерского) хозяйства записи недействительной в соответствии с пунктом 5 статьи 22.2 Федерального закона от 8 августа 2001 года № 129-ФЗ
24421	Прекращение крестьянского (фермерского) хозяйства на основании решения суда
25203	Признание государственной регистрации недействительной в связи с тем, что физическому лицу запрещено заниматься деятельностью в качестве индивидуального предпринимателя на основании решения суда
23804	Изменение фамилии и (или) имени и (или) отчества физического лица (исправление сведений в записи Единого государственного реестра записей актов гражданского состояния)
25208	Признание внесенной в Единый государственный реестр индивидуальных предпринимателей записи, содержащей сведения, поступившие из других органов, недействительной на основании сообщения о допущенных ошибках, поступившего из указанных органов
22325	Внесение изменений в сведения о крестьянском (фермерском) хозяйстве, содержащиеся в Едином государственном реестре индивидуальных предпринимателей, в связи с вступлением в силу приговора суда, которым главе крестьянского (фермерского) хозяйства назначено наказание в виде лишения права заниматься предпринимательской деятельностью на определенный срок
17002	Поступление регистрационного дела юридического лица в электронном виде из другого регистрирующего органа
23100	Внесение в ЕГРИП сведений о лицензиях
13106	Представление лицензирующим органом сведений о признании лицензии утратившей силу
13400	Представление сведений о регистрации юридического лица в качестве страхователя в исполнительном органе Фонда социального страхования Российской Федерации
13700	Принятие судом решения о дисквалификации лица, имеющего право без доверенности действовать от имени юридического лица
23108	Внесение сведений об отзыве лицензии
25209	Признание записи ошибочной в связи с аннулированием в ЕФРСБ ошибочно внесенных сведений
13102	Представление лицензирующим органом сведений о переоформлении документов, подтверждающих наличие лицензии (сведений о продлении срока действия лицензии)
15401	Внесение изменений в сведения, содержащиеся в Едином государственном реестре юридических лиц, в связи с переименованием (переподчинением) адресных объектов
15101	Внесение изменений в сведения о юридическом лице, содержащиеся в Едином государственном реестре юридических лиц, в связи ошибками, допущенными регистрирующим органом
